server_timestamp,esp32_timestamp,deviceId,sensor1,sensor2,sensor3
2025-09-06T06:31:42.513Z,2025-09-06T06:31:42.138Z,8CBFEA879230,11.248308181762695,11.387394905090332,11.324058532714844
2025-09-06T06:31:43.538Z,2025-09-06T06:31:43.138Z,8CBFEA879230,11.243552207946777,11.384697914123535,11.321399688720703
2025-09-06T06:31:44.541Z,2025-09-06T06:31:44.138Z,8CBFEA879230,11.245537757873535,11.387432098388672,11.332441329956055
2025-09-06T06:31:45.542Z,2025-09-06T06:31:45.138Z,8CBFEA879230,11.244172096252441,11.392010688781738,11.330011367797852
2025-09-06T06:31:46.541Z,2025-09-06T06:31:46.138Z,8CBFEA879230,11.240508079528809,11.407102584838867,11.326236724853516
2025-09-06T06:31:47.540Z,2025-09-06T06:31:47.138Z,8CBFEA879230,11.239888191223145,11.391372680664062,11.322574615478516
2025-09-06T06:31:48.540Z,2025-09-06T06:31:48.138Z,8CBFEA879230,11.238208770751953,11.388283729553223,11.322251319885254
2025-09-06T06:31:49.545Z,2025-09-06T06:31:49.138Z,8CBFEA879230,11.236968040466309,11.388120651245117,11.323163986206055
2025-09-06T06:31:50.540Z,2025-09-06T06:31:50.138Z,8CBFEA879230,11.23567008972168,11.389885902404785,11.321887016296387
2025-09-06T06:31:51.539Z,2025-09-06T06:31:51.138Z,8CBFEA879230,11.230001449584961,11.38820743560791,11.32343578338623
2025-09-06T06:31:52.538Z,2025-09-06T06:31:52.138Z,8CBFEA879230,11.232542991638184,11.39097785949707,11.326638221740723
2025-09-06T06:31:53.544Z,2025-09-06T06:31:53.138Z,8CBFEA879230,11.228002548217773,11.388648986816406,11.322588920593262
2025-09-06T06:31:54.549Z,2025-09-06T06:31:54.138Z,8CBFEA879230,11.232778549194336,11.400821685791016,11.333749771118164
2025-09-06T06:31:55.541Z,2025-09-06T06:31:55.138Z,8CBFEA879230,11.227232933044434,11.390064239501953,11.316932678222656
2025-09-06T06:31:56.543Z,2025-09-06T06:31:56.138Z,8CBFEA879230,11.222297668457031,11.389184951782227,11.345096588134766
2025-09-06T06:31:57.538Z,2025-09-06T06:31:57.138Z,8CBFEA879230,11.216925621032715,11.391144752502441,11.33314323425293
2025-09-06T06:31:58.549Z,2025-09-06T06:31:58.139Z,8CBFEA879230,11.22938346862793,11.385908126831055,11.322098731994629
2025-09-06T06:31:59.552Z,2025-09-06T06:31:59.138Z,8CBFEA879230,11.22095012664795,11.38936996459961,11.32916259765625
2025-09-06T06:32:00.539Z,2025-09-06T06:32:00.138Z,8CBFEA879230,11.208223342895508,11.392354965209961,11.334854125976562
2025-09-06T06:32:01.541Z,2025-09-06T06:32:01.138Z,8CBFEA879230,11.201053619384766,11.388575553894043,11.34351634979248
2025-09-06T06:32:02.542Z,2025-09-06T06:32:02.138Z,8CBFEA879230,11.202667236328125,11.390510559082031,11.348054885864258
2025-09-06T06:32:03.541Z,2025-09-06T06:32:03.138Z,8CBFEA879230,11.202881813049316,11.389451026916504,11.34655475616455
2025-09-06T06:32:04.547Z,2025-09-06T06:32:04.138Z,8CBFEA879230,11.20065689086914,11.39189338684082,11.35185432434082
2025-09-06T06:32:05.539Z,2025-09-06T06:32:05.138Z,8CBFEA879230,11.204818725585938,11.392008781433105,11.358320236206055
2025-09-06T06:32:06.544Z,2025-09-06T06:32:06.138Z,8CBFEA879230,11.200675964355469,11.39037799835205,11.354790687561035
2025-09-06T06:32:07.545Z,2025-09-06T06:32:07.138Z,8CBFEA879230,11.203697204589844,11.394960403442383,11.361499786376953
2025-09-06T06:32:08.541Z,2025-09-06T06:32:08.138Z,8CBFEA879230,11.206482887268066,11.394994735717773,11.358110427856445
2025-09-06T06:32:09.542Z,2025-09-06T06:32:09.138Z,8CBFEA879230,11.201334953308105,11.397079467773438,11.3612699508667
2025-09-06T06:32:10.552Z,2025-09-06T06:32:10.138Z,8CBFEA879230,11.20517635345459,11.404191970825195,11.36432933807373
2025-09-06T06:32:11.546Z,2025-09-06T06:32:11.138Z,8CBFEA879230,11.2035551071167,11.400713920593262,11.360030174255371
2025-09-06T06:32:12.546Z,2025-09-06T06:32:12.138Z,8CBFEA879230,11.20496654510498,11.407124519348145,11.333860397338867
2025-09-06T06:32:13.542Z,2025-09-06T06:32:13.138Z,8CBFEA879230,11.205609321594238,11.411852836608887,11.358887672424316
2025-09-06T06:32:14.539Z,2025-09-06T06:32:14.138Z,8CBFEA879230,11.200284957885742,11.410837173461914,11.358619689941406
2025-09-06T06:32:15.541Z,2025-09-06T06:32:15.138Z,8CBFEA879230,11.204451560974121,11.41529369354248,11.358063697814941
2025-09-06T06:32:16.541Z,2025-09-06T06:32:16.138Z,8CBFEA879230,11.20199966430664,11.414335250854492,11.356735229492188
2025-09-06T06:32:17.544Z,2025-09-06T06:32:17.138Z,8CBFEA879230,11.202957153320312,11.419266700744629,11.348611831665039
2025-09-06T06:32:18.549Z,2025-09-06T06:32:18.138Z,8CBFEA879230,11.211606979370117,11.397724151611328,11.356901168823242
2025-09-06T06:32:19.542Z,2025-09-06T06:32:19.138Z,8CBFEA879230,11.201310157775879,11.416029930114746,11.353212356567383
2025-09-06T06:32:20.546Z,2025-09-06T06:32:20.138Z,8CBFEA879230,11.20621109008789,11.419060707092285,11.354616165161133
2025-09-06T06:32:21.546Z,2025-09-06T06:32:21.138Z,8CBFEA879230,11.204822540283203,11.405569076538086,11.359062194824219
2025-09-06T06:32:22.556Z,2025-09-06T06:32:22.138Z,8CBFEA879230,11.229483604431152,11.390103340148926,11.328303337097168
2025-09-06T08:18:26.572Z,2025-09-06T08:18:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:27.610Z,2025-09-06T08:18:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:28.609Z,2025-09-06T08:18:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:29.614Z,2025-09-06T08:18:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:30.608Z,2025-09-06T08:18:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:31.606Z,2025-09-06T08:18:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:32.609Z,2025-09-06T08:18:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:33.607Z,2025-09-06T08:18:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:34.607Z,2025-09-06T08:18:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:18:35.614Z,2025-09-06T08:18:35.057Z,8CBFEA879230,0,2.033437728881836,0
2025-09-06T08:18:36.614Z,2025-09-06T08:18:36.057Z,8CBFEA879230,0,2.042426824569702,0
2025-09-06T08:18:37.606Z,2025-09-06T08:18:37.057Z,8CBFEA879230,0,2.0426840782165527,0
2025-09-06T08:18:38.608Z,2025-09-06T08:18:38.057Z,8CBFEA879230,0,2.0298917293548584,0
2025-09-06T08:18:39.606Z,2025-09-06T08:18:39.057Z,8CBFEA879230,0,2.019958257675171,0
2025-09-06T08:18:40.606Z,2025-09-06T08:18:40.057Z,8CBFEA879230,0,1.9975448846817017,0
2025-09-06T08:18:41.609Z,2025-09-06T08:18:41.057Z,8CBFEA879230,0,2.0075130462646484,0
2025-09-06T08:18:42.608Z,2025-09-06T08:18:42.057Z,8CBFEA879230,0,1.9568750858306885,0
2025-09-06T08:18:43.606Z,2025-09-06T08:18:43.057Z,8CBFEA879230,0,1.9511840343475342,0
2025-09-06T08:18:44.607Z,2025-09-06T08:18:44.057Z,8CBFEA879230,0,1.938960313796997,0
2025-09-06T08:18:45.607Z,2025-09-06T08:18:45.057Z,8CBFEA879230,0,1.9299501180648804,0
2025-09-06T08:18:46.611Z,2025-09-06T08:18:46.057Z,8CBFEA879230,0,1.9609320163726807,0
2025-09-06T08:18:47.610Z,2025-09-06T08:18:47.057Z,8CBFEA879230,0,1.9495929479599,0
2025-09-06T08:18:48.607Z,2025-09-06T08:18:48.057Z,8CBFEA879230,0,1.9337362051010132,0
2025-09-06T08:18:49.607Z,2025-09-06T08:18:49.057Z,8CBFEA879230,0,1.9423036575317383,0
2025-09-06T08:18:50.606Z,2025-09-06T08:18:50.057Z,8CBFEA879230,0,1.9566822052001953,0
2025-09-06T08:18:51.608Z,2025-09-06T08:18:51.057Z,8CBFEA879230,0,1.9648154973983765,0
2025-09-06T08:18:52.612Z,2025-09-06T08:18:52.057Z,8CBFEA879230,0,1.9452147483825684,0
2025-09-06T08:18:54.813Z,2025-09-06T08:18:53.057Z,8CBFEA879230,0,1.975635051727295,0
2025-09-06T08:18:55.212Z,2025-09-06T08:18:54.660Z,8CBFEA879230,0,1.9149376153945923,0
2025-09-06T08:18:55.613Z,2025-09-06T08:18:55.058Z,8CBFEA879230,0,1.927470326423645,0
2025-09-06T08:18:56.606Z,2025-09-06T08:18:56.057Z,8CBFEA879230,0,1.9783262014389038,0
2025-09-06T08:18:57.607Z,2025-09-06T08:18:57.057Z,8CBFEA879230,0,1.9803823232650757,0
2025-09-06T08:18:58.610Z,2025-09-06T08:18:58.057Z,8CBFEA879230,0,1.9713099002838135,0
2025-09-06T08:18:59.611Z,2025-09-06T08:18:59.057Z,8CBFEA879230,0,1.9629110097885132,0
2025-09-06T08:19:00.608Z,2025-09-06T08:19:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:01.612Z,2025-09-06T08:19:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:02.608Z,2025-09-06T08:19:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:03.611Z,2025-09-06T08:19:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:04.610Z,2025-09-06T08:19:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:05.611Z,2025-09-06T08:19:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:06.606Z,2025-09-06T08:19:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:07.606Z,2025-09-06T08:19:07.057Z,8CBFEA879230,0,0,1.907714605331421
2025-09-06T08:19:08.607Z,2025-09-06T08:19:08.057Z,8CBFEA879230,0,0,1.9030135869979858
2025-09-06T08:19:09.605Z,2025-09-06T08:19:09.057Z,8CBFEA879230,0,0,1.899711012840271
2025-09-06T08:19:10.608Z,2025-09-06T08:19:10.057Z,8CBFEA879230,0,0,1.8947224617004395
2025-09-06T08:19:11.611Z,2025-09-06T08:19:11.057Z,8CBFEA879230,0,0,1.897189974784851
2025-09-06T08:19:12.609Z,2025-09-06T08:19:12.057Z,8CBFEA879230,0,0,1.8821113109588623
2025-09-06T08:19:13.610Z,2025-09-06T08:19:13.057Z,8CBFEA879230,0,0,1.8739712238311768
2025-09-06T08:19:14.607Z,2025-09-06T08:19:14.057Z,8CBFEA879230,0,0,1.888304591178894
2025-09-06T08:19:15.605Z,2025-09-06T08:19:15.057Z,8CBFEA879230,0,0,1.8855022192001343
2025-09-06T08:19:16.612Z,2025-09-06T08:19:16.057Z,8CBFEA879230,0,0,1.887692928314209
2025-09-06T08:19:17.605Z,2025-09-06T08:19:17.057Z,8CBFEA879230,0,0,1.8632116317749023
2025-09-06T08:19:18.612Z,2025-09-06T08:19:18.057Z,8CBFEA879230,0,0,1.87541127204895
2025-09-06T08:19:19.604Z,2025-09-06T08:19:19.057Z,8CBFEA879230,0,0,1.8482838869094849
2025-09-06T08:19:20.606Z,2025-09-06T08:19:20.057Z,8CBFEA879230,0,0,1.7333335876464844
2025-09-06T08:19:21.617Z,2025-09-06T08:19:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:22.607Z,2025-09-06T08:19:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:23.605Z,2025-09-06T08:19:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:24.604Z,2025-09-06T08:19:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:25.605Z,2025-09-06T08:19:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:26.609Z,2025-09-06T08:19:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:27.617Z,2025-09-06T08:19:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:28.605Z,2025-09-06T08:19:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:29.604Z,2025-09-06T08:19:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:30.607Z,2025-09-06T08:19:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:31.608Z,2025-09-06T08:19:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:32.607Z,2025-09-06T08:19:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:33.606Z,2025-09-06T08:19:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:34.604Z,2025-09-06T08:19:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:35.606Z,2025-09-06T08:19:35.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:36.616Z,2025-09-06T08:19:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:37.609Z,2025-09-06T08:19:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:38.603Z,2025-09-06T08:19:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:39.605Z,2025-09-06T08:19:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:40.610Z,2025-09-06T08:19:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:41.606Z,2025-09-06T08:19:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:42.607Z,2025-09-06T08:19:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:43.603Z,2025-09-06T08:19:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:44.607Z,2025-09-06T08:19:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:45.606Z,2025-09-06T08:19:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:46.604Z,2025-09-06T08:19:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:47.606Z,2025-09-06T08:19:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:48.607Z,2025-09-06T08:19:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:49.605Z,2025-09-06T08:19:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:50.605Z,2025-09-06T08:19:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:51.608Z,2025-09-06T08:19:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:52.606Z,2025-09-06T08:19:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:53.609Z,2025-09-06T08:19:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:54.603Z,2025-09-06T08:19:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:55.607Z,2025-09-06T08:19:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:56.607Z,2025-09-06T08:19:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:57.609Z,2025-09-06T08:19:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:58.604Z,2025-09-06T08:19:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:19:59.607Z,2025-09-06T08:19:59.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:00.611Z,2025-09-06T08:20:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:01.604Z,2025-09-06T08:20:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:02.605Z,2025-09-06T08:20:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:03.605Z,2025-09-06T08:20:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:04.610Z,2025-09-06T08:20:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:05.611Z,2025-09-06T08:20:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:06.602Z,2025-09-06T08:20:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:07.602Z,2025-09-06T08:20:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:08.604Z,2025-09-06T08:20:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:09.610Z,2025-09-06T08:20:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:10.609Z,2025-09-06T08:20:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:11.603Z,2025-09-06T08:20:11.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:12.603Z,2025-09-06T08:20:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:13.606Z,2025-09-06T08:20:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:14.609Z,2025-09-06T08:20:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:15.608Z,2025-09-06T08:20:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:16.607Z,2025-09-06T08:20:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:17.603Z,2025-09-06T08:20:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:18.606Z,2025-09-06T08:20:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:19.603Z,2025-09-06T08:20:19.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:20.608Z,2025-09-06T08:20:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:21.603Z,2025-09-06T08:20:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:22.603Z,2025-09-06T08:20:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:23.603Z,2025-09-06T08:20:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:24.606Z,2025-09-06T08:20:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:25.604Z,2025-09-06T08:20:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:26.604Z,2025-09-06T08:20:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:27.604Z,2025-09-06T08:20:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:28.601Z,2025-09-06T08:20:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:29.602Z,2025-09-06T08:20:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:30.606Z,2025-09-06T08:20:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:31.606Z,2025-09-06T08:20:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:32.602Z,2025-09-06T08:20:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:33.604Z,2025-09-06T08:20:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:34.603Z,2025-09-06T08:20:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:35.607Z,2025-09-06T08:20:35.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:36.605Z,2025-09-06T08:20:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:37.606Z,2025-09-06T08:20:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:38.607Z,2025-09-06T08:20:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:39.606Z,2025-09-06T08:20:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:40.605Z,2025-09-06T08:20:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:41.607Z,2025-09-06T08:20:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:42.607Z,2025-09-06T08:20:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:43.603Z,2025-09-06T08:20:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:44.605Z,2025-09-06T08:20:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:45.612Z,2025-09-06T08:20:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:46.612Z,2025-09-06T08:20:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:47.603Z,2025-09-06T08:20:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:48.632Z,2025-09-06T08:20:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:49.605Z,2025-09-06T08:20:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:50.602Z,2025-09-06T08:20:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:51.604Z,2025-09-06T08:20:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:52.608Z,2025-09-06T08:20:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:53.604Z,2025-09-06T08:20:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:54.602Z,2025-09-06T08:20:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:55.608Z,2025-09-06T08:20:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:56.623Z,2025-09-06T08:20:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:57.605Z,2025-09-06T08:20:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:58.604Z,2025-09-06T08:20:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:20:59.601Z,2025-09-06T08:20:59.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:00.604Z,2025-09-06T08:21:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:01.608Z,2025-09-06T08:21:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:02.606Z,2025-09-06T08:21:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:03.606Z,2025-09-06T08:21:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:04.606Z,2025-09-06T08:21:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:05.609Z,2025-09-06T08:21:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:06.603Z,2025-09-06T08:21:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:07.602Z,2025-09-06T08:21:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:08.603Z,2025-09-06T08:21:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:09.605Z,2025-09-06T08:21:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:10.604Z,2025-09-06T08:21:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:11.601Z,2025-09-06T08:21:11.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:12.602Z,2025-09-06T08:21:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:13.600Z,2025-09-06T08:21:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:14.607Z,2025-09-06T08:21:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:15.604Z,2025-09-06T08:21:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:16.601Z,2025-09-06T08:21:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:17.602Z,2025-09-06T08:21:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:18.601Z,2025-09-06T08:21:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:19.600Z,2025-09-06T08:21:19.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:20.602Z,2025-09-06T08:21:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:21.604Z,2025-09-06T08:21:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:22.601Z,2025-09-06T08:21:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:23.601Z,2025-09-06T08:21:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:24.601Z,2025-09-06T08:21:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:25.600Z,2025-09-06T08:21:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:26.604Z,2025-09-06T08:21:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:27.601Z,2025-09-06T08:21:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:28.600Z,2025-09-06T08:21:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:21:29.603Z,2025-09-06T08:21:29.057Z,8CBFEA879230,0,0,0
